Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=MpszGxkLGEY,inappropriate,"Drinking, drugs, smoking",Ad of a punjabi music video. Shows the group smoking a hookah and drinking alcohol
https://www.youtube.com/watch?v=PoUvDV-wRkk,inappropriate,Explicit Sexual Content content,ad of a music video. contains underlying Explicit Sexual Content themes not appropriate for children
https://www.youtube.com/watch?v=Hgge3iTiJfY,inappropriate,Intimacy,Breakup type song. Does contain references to death etc in the lyrics
https://www.youtube.com/watch?v=HDrqtgQVTgg,inappropriate,Scariness,ad showing characters comming out of an ogre's stomach. Mildly unsettling
https://www.youtube.com/watch?v=A4hniRECcME,inappropriate,Death,"while not immediately inapporpriate, does contain depictions of death and mourning not suitable for children"
https://www.youtube.com/watch?v=8sLS2knUa6Y,inappropriate,Intimacy,indian music video with intimate lyrics
https://www.youtube.com/watch?v=5708Yvss0bo,irrelevant,Sports & Athletics,Ad for skateboarding and boxing training
https://www.youtube.com/watch?v=0kt6Vc-tmpU,inaudible,Different Language,in arabic?
https://www.youtube.com/watch?v=gRIsS2GwuBA,irrelevant,Software,Domain providing software information
https://www.youtube.com/watch?v=WCjFo-mbE1g,inappropriate,Intimacy,ad of a music video. contains themes of intimacy and lyrics slightly self destructive
https://www.youtube.com/watch?v=rbqiDETBsyc,irrelevant,Education & Learning,Ad for an english standardised test
https://www.youtube.com/watch?v=16frQEcxeeY,inappropriate,Intimacy,indian music video with intimate lyrics
https://www.youtube.com/watch?v=VHFlPRdeSQ8,irrelevant,Music & Performance,song about space
https://www.youtube.com/watch?v=Pgbaen2eXB8,irrelevant,Fashion,ad about a lineup of clothes
https://www.youtube.com/watch?v=NLZYlTZ7xto,irrelevant,Social Issues & Activism,ad about supporting mothers for mothers day
https://www.youtube.com/watch?v=ctt7UuK0yLE,irrelevant,Health and Wellness,ad for a pain relieving medicine
https://www.youtube.com/watch?v=NLeg435A9CE,irrelevant,Music & Performance,ad of a punjabi music video celebrating the punjab province
https://www.youtube.com/watch?v=2ntIi23mRTk,inaudible,Different Language,"unable to interpret, video appears fine"
https://www.youtube.com/watch?v=0I5z4YcjBTU,irrelevant,Software,AI based face detection software
https://www.youtube.com/watch?v=dTyc7gG7szc,irrelevant,Autos & Vehicles,Ad for Toyota's GR lineup of cars
https://www.youtube.com/watch?v=QsDLXpIH9Cg,inaudible,Different Language,"unable to interpret, video appears fine"
https://www.youtube.com/watch?v=sb_W-blUXY8,irrelevant,Home and Lifestyle,"ad by a small business for wall hangings, showing creation process"
https://www.youtube.com/watch?v=pF42nmrP6d4,inappropriate,Scariness,"Ad of a video game, shows a huge character cooking live smaller ones over an open flame"
https://www.youtube.com/watch?v=-fcdpZdnRPM,irrelevant,Software,ad for a business management software
https://www.youtube.com/watch?v=CVicaOPYO8k,inappropriate,Intimacy,Ad of a hindi love song
https://www.youtube.com/watch?v=k2GNcev8kaA,inappropriate,Intimacy,Ad of a korean love song
https://www.youtube.com/watch?v=-l7BKQv_CIc,child directed,Educational Content,math and story driven ad game. shows an animation of two catoons interacting and playing together
https://www.youtube.com/watch?v=fP9Zw0Qbg8I,inappropriate,Intimacy,Ad of a hindi love song
https://www.youtube.com/watch?v=kQ01TEjln7U,irrelevant,Fashion,Ad for a clothing line for men
