,main video url,main video duration,video ad ids,ad skippable,ad counts,total unique ads,banner ad img srcs,banner ad urls,sidebar,in-feed
326,https://www.youtube.com/watch?v=0Vi6iTbEUo8,940.0,"['ggg57-VBjfY ', 'MO1V-iezJfs ', 'yPFTHg8U4aQ ', 'WA9sLdUpYqU ', '5FqwvAaxqC0 ']","[0, 1, 0, 0, 0]","[1, 1, 1, 1, 1]",5,[],[],[],[]
327,https://www.youtube.com/watch?v=sgZ0UodF780,775.941,"['lM01TQKLYF0 ', '-O43VXNSc-U ']","[0, 1]","[1, 1]",2,[],[],[],[]
328,https://www.youtube.com/watch?v=NDh8nRKgYhk,827.0,"['FCs7KnEXOno ', 'cdJlvD1HkAI ', '9QeSYFpx-4k ', 'HQpjafVL0S4 ']","[0, 1, 1, 0]","[1, 1, 1, 1]",4,[],[],[],[]
329,https://www.youtube.com/watch?v=1WmxtJc5l3w,793.221,['gXBMJBzWpZc '],[0],[1],1,[],[],[],[]
330,https://www.youtube.com/watch?v=CDA0mwN2-gI,773.0,"['ggg57-VBjfY ', 'RBNWrSdbe_Y ', 'GcrC8voXob8 ', '4vW9a2tgiS8 ']","[0, 1, 0, 0]","[1, 1, 1, 1]",4,[],[],[],[]
331,https://www.youtube.com/watch?v=0aN4aIGg598,474.861,['kB4ZaJQwpTE '],[0],[1],1,[],[],[],[]
332,https://www.youtube.com/watch?v=a6KTlcffMG4,836.261,"['m91qruP3Uv8 ', 'J1hWMz-Yg18 ', 'AxgN3Nn0Hg0 ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
333,https://www.youtube.com/watch?v=57pVOFp0LOw,744.021,"['lM01TQKLYF0 ', 'naWkoM1gvFg ']","[0, 1]","[1, 1]",2,[],[],[],[]
334,https://www.youtube.com/watch?v=u2PnRla7ETc,394.0,"['aOuy6_n1Cg4 ', 'v7EBCttmA4Q ']","[0, 1]","[1, 1]",2,[],[],[],[]
335,https://www.youtube.com/watch?v=AbX_yXe09Wg,784.0,"['FCs7KnEXOno ', 's-hK8stBxo4 ', '3MWYWBpPdvo ', 'K00EqVb4W-I ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
336,https://www.youtube.com/watch?v=514aJEErDEw,1000.0,"['XQEdLrYweZE ', 'MO1V-iezJfs ', 'j55oJ8NHXlw ', '1vYQjBJXFHc ', '4vW9a2tgiS8 ']","[0, 1, 1, 1, 0]","[1, 1, 1, 1, 1]",5,[],[],[],[]
337,https://www.youtube.com/watch?v=oSGzL508PZY,776.0,"['JfLuWKJbS7I ', 'czm0HrV5nIU ', 'ZQ3nvkt60Pc ']","[0, 1, 0]","[1, 1, 1]",3,[],[],[],[]
338,https://www.youtube.com/watch?v=onPNk31g8eQ,3195.161,"['lM01TQKLYF0 ', 'kJx1mxLkxbM ', '4CkuRN9yy0k ', 'OxFvMqEBmpQ ']","[0, 0, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
339,https://www.youtube.com/watch?v=ncCSm8gRU_w,559.0,"['c7qiydT_yFY ', 'fNOSAenqsEQ ', 'Qf0IyyBcG-c ', 'roYNh3ni5EE ']","[0, 1, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
340,https://www.youtube.com/watch?v=1vAvnammr_s,553.0,"['h9YijRr8Kew ', '8Nblc9sBW1o ', 'j55oJ8NHXlw ', 'HXBGDPHu6Eo ']","[0, 0, 1, 1]","[1, 1, 1, 1]",4,[],[],[],[]
341,https://www.youtube.com/watch?v=76xIP9QCDFk,693.381,"['dRje7cZhls4 ', '7vxYn55D51o ']","[1, 0]","[1, 1]",2,[],[],[],[]
342,https://www.youtube.com/watch?v=_JfZ_yjquGM,802.741,"['cuJjngO6uxk ', 'ggg57-VBjfY ', 'KvXKP9gMKDM ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
343,https://www.youtube.com/watch?v=h2dV1svRmc8,750.461,"['ec1-rs1qFE4 ', 'c7qiydT_yFY ', '2vB0QVTvz54 ']","[0, 0, 0]","[1, 1, 1]",3,[],[],[],[]
344,https://www.youtube.com/watch?v=aR6_M2uGyVE,867.421,"['s-hK8stBxo4 ', 'zpifMjj-5WI ', 'ggg57-VBjfY ', 'eIs8tFHpySg ', 't7mKUNGAltw ']","[1, 1, 1, 1, 0]","[1, 1, 1, 1, 1]",5,[],[],[],[]
345,https://www.youtube.com/watch?v=ihursc3A6qQ,776.421,"['ggP_MVVOxAs ', 'BXGXV5N1eKE ', 'a3FUPmqyz74 ']","[1, 1, 1]","[1, 1, 1]",3,[],[],[],[]
